COMP1531|Chen, Edward Jay Jake                             |20010216|M
COMP1511|Yu, Amy Rebecca Annie Jing                        |20010830|F
COMP9311|Nguyen, Jayden John                               |20020322|M
COMP1511|Shi Josh Mark, Aiden                              |20040209|M
DPBS1150|Liang, Jin Jacky Yang Nicolas                     |20000501|M
DPBS1100|Li Caleb, James                                   |19970403|M
COMP1511|Wang, Joshua Joel                                 |19971114|M
DPGE1001|Wong, Johnny Ivan Lawrence Kenny Ran              |19980504|M
COMP2511|Chen, Hao Ye Callum                               |19891003|M
COMP9331|Wang, Jessica Anna Yi                             |20020408|F
COMP2511|Lee, Christopher Tony James Edwin                 |20010425|M
COMP3121|Liao, Charles Isaac                               |19920813|M
COMP1511|Khan Kelly, Yu Christina                          |19960119|F
COMP9313|Wang Marcus, Daniel Lawrence                      |19940124|M
COMP9313|Cao, Eric                                         |19951226|M
COMP9517|Nguyen, Elizabeth Grace                           |20010828|F
COMP6771|Wang, Andrew                                      |19990824|M
COMP3331|Li, James Ziheng Paul                             |20020223|M
DPBS1170|Kim Yiming, Edward Hao                            |19991205|M
COMP1511|Chen, Matthew Md                                  |20030428|M
COMP1521|Kim, Xin                                          |19980313|M
DPBS1120|Zhang, Angela Melanie Elizabeth                   |20040215|F
COMP9313|Tran Martin Chris, Joseph Gary                    |19961014|M
COMP3121|Liu, Michael Jimmy                                |19980216|M
COMP2511|Hu, Noah                                          |20000901|M
DPGE1002|Wang, Andrew Owen                                 |20020826|M
DPGE1001|Liu Henry, Michael Yue Tao                        |20020914|M
COMP2041|Zhang, Anthony Chun                               |20010330|M
COMP9021|Cai, Alexander                                    |20010713|M
COMP3511|Zhao Grace, Jasmine Ashley Maria                  |19980709|F
COMP6771|Pan, Hannah Elizabeth Anna                        |20040524|F
COMP2511|Tian Rishi, Tong                                  |20021127|M
DPST1013|Sun, Catherine Melanie Fiona                      |20011203|F
COMP6452|Zhang, Catherine Xin Ashley                       |20000702|F
ENGG1811|He, Derek Han                                     |19990914|M
COMP9417|Tran, Henry Chris Xiang Raymond                   |20011017|M
COMP9101|Liu, Stephen Boyang                               |20010702|M
BIOM9660|Zhang, Hannah Natalie                             |19731019|F
COMP9044|Lin, Natalie Jennifer Grace Hannah                |20000716|F
COMP1511|Zhao Hao, Henry                                   |19991206|M
COMP6771|Lee, Kelvin                                       |20040707|M
COMP1511|Zhu, Aditya Calvin Ethan Benjamin                 |19960415|M
COMP9900|Guo, Kelly Alicia Sanjana                         |19940830|F
COMP2521|Ma, Sophie Annie Chelsea                          |19871118|F
COMP2511|Kim, Jiayi Xinyi Elizabeth Elizabeth              |20030719|F
COMP4952|Chen Anna, Yu Yi                                  |19980623|F
COMP9900|Meng, Leon Jacob Harrison                         |20000322|M
COMP9447|Liu, Samuel David Zheng                           |19991017|M
COMP9417|Ding, Jeremy Bryan                                |20000527|M
COMP3121|Liu, Eric Nicholas Joseph                         |19961118|M
DPBS1170|Li, Jessica Michelle                              |20040307|F
COMP3331|Zhang Han, Frank Hao Yuhao Ali                    |20020218|M
DPBS1110|Yang, John                                        |20010721|M
COMP2041|Du Grace, Annie Sophia                            |19980213|F
COMP6443|Lu, Annie Chelsea Emily                           |19940702|F
COMP9517|Wu, Melanie Claire Ashley                         |20030731|F
COMP6452|Zhang, John                                       |19980221|M
COMP6443|Zhang, Liam                                       |19980406|M
COMP2041|Li, Nicole Kelly Mia                              |19860101|F
COMP9323|Yang, Zeyu Derek                                  |20021026|M
COMP9044|Zhang, Matthew Jiaqi Jiacheng                     |20020311|M
DPGE1001|Xu Eric Ivan, Anthony Johnny Nathan Andy          |20021026|M
COMP3511|Zhang, Angela Anna                                |20000531|F
COMP9417|Fu, Sunny Calvin Adam                             |19950612|M
COMP9727|He, Adrian                                        |19951130|M
DPBS1110|Ye, Yifei Ran                                     |19971121|M
COMP9331|Xu, Catherine Yue                                 |19990701|F
DPGE1001|Cheng, Kelly Yu Jiayi                             |20030811|F
COMP9727|Liu, William Luke Darren Yiming                   |19910906|M
COMP9024|Lin, Aryan Aditya                                 |19970818|M
COMP6771|Jiang, Mohammed Christian Jordan                  |20000726|M
COMP9313|Hoang, Yifan Anthony Leon Alexander Andrew        |19870323|M
GSOE9220|Chen, Joshua Frank Callum                         |20000919|M
COMP2041|Cai, Jared                                        |19921205|M
COMP3151|Hou, Josh Anton                                   |19980829|M
COMP2041|Park, Xinyi Grace Kelly                           |19830525|F
DPST1014|Tan, Mitchell Owen                                |20011114|M
COMP3331|Xie, Liam Andy Aditya                             |20000122|M
COMP9517|Liang, Justin Jiaxin                              |20020816|M
COMP9900|Chen, .                                           |19980307|F
COMP9727|Lu Owen, Edward Eric Anton                        |19990910|M
COMP9517|Li, Jonathan                                      |19981027|M
COMP2521|Wu, Jeffrey                                       |19950626|M
COMP9517|Hossain, Joseph Brandon                           |20020922|M
COMP3121|Li, Samuel Xiao Chen                              |19870920|M
COMP2521|Ji, Xiao Vincent Sam Callum                       |20050711|M
DPBS1140|Lin, Yue                                          |20021115|F
COMP2521|Huang, Michael Aidan                              |19960219|M
COMP6447|Li, Yuchen                                        |19950723|M
COMP1531|Li, Hannah Claire Lucy Michelle                   |19961031|F
DPGE1001|Zhang Bill, Alex Ben Alexander                    |20030415|M
COMP9417|Zhao, Kelly Tina Jenny                            |20010818|F
COMP3900|Chen, Alex Jimmy                                  |20020429|M
COMP1511|Tong, Ali Zihao Paul                              |19940329|M
COMP2521|Liu, William Jiacheng Noah                        |20030330|M
COMP9414|Zhang, Ryan Angus Jimmy                           |19951209|M
COMP9313|Le, Yu                                            |20030121|F
COMP9414|Huang Chelsea, Olivia Alicia                      |19940919|F
COMP2511|Zhu, Xinran                                       |20010310|F
DPST1014|Kim, Vincent                                      |19981224|M
COMP3141|Kong Harrison, Adam Raymond Jayden                |20030608|M
BIOM1010|Zhang, Andrew Calvin                              |19961017|M
BIOM4952|Chen, Elizabeth Jenny Xinyi                       |19971005|F
COMP9727|Fan, Joe Darren                                   |20000320|M
COMP3121|Yang, Aidan                                       |19990104|M
COMP3121|Jain, Jun Daniel                                  |19900917|M
COMP3121|Lin, Joel                                         |20000804|M
COMP2041|Liu, Samuel George Dan Calvin                     |19990811|M
COMP1521|Liu, James John Jiaqi Jordan                      |19760219|M
COMP9242|Kim Chloe, Christine                              |20031023|F
COMP9417|Qian, Ben Chi Richard Lachlan Christopher Patrick |19980910|M
COMP6452|Chen, Nicholas Tian                               |19870529|M
COMP2521|Ma, Jiaxin Xinyu                                  |19991124|M
COMP6771|Chen Jeremy, Matthew Robert Brandon Jay           |19961214|M
COMP9517|Chen, Jessica Chelsea Catherine                   |19990314|F
COMP3141|Zhang Rachel, Emily Vanessa                       |19950721|F
COMP9336|Chen Jerry, Alex                                  |20011010|M
COMP1511|Lee, Alexander Jasper Haotian                     |19980629|M
COMP1521|Kim, Christian Stanley                            |19950328|M
COMP6771|Lai, Jie Yi                                       |20030521|M
COMP1531|Lam, Elizabeth                                    |19970219|F
COMP9101|Phan, Chloe Jessica Anna                          |20010321|F
COMP6447|Chen, Karen                                       |20000430|F
DPBS1110|Chen, Ethan Aidan Jin                             |20040407|M
ENGG1811|Wang, Daniel Yi                                   |19980406|M
BIOM1010|He, Richard Ethan                                 |19990511|M
BIOM9660|Li Muhammad, Daniel Kevin                         |20030705|M
COMP2041|Nguyen, Christopher Caleb Aaron Rahul             |20010905|M
DPGE1001|Liu Brandon, Sam Jack                             |19990731|M
COMP3121|Wu, Alexander Jeffrey                             |19980817|M
COMP1511|Song Christopher, Edward                          |19990121|M
COMP9313|Lin, Justin Victor                                |20010901|M
COMP1521|Zeng, Claire                                      |19960326|F
DPST1051|Hu, Oliver                                        |19980916|M
COMP6447|Tong, Xinyu Muhammad Boyang                       |19970317|M
COMP3141|Lin, Adam Winston Owen                            |20000629|M
ENGG1811|Yang, Jason                                       |19950626|M
COMP3121|Chen, Brian                                       |19980829|M
COMP9020|Liu, Ryan Rui Yuhao                               |19930728|M
COMP3331|Gao, Jing Hannah                                  |20001227|F
COMP3900|Kim, Johnny Jiawei                                |19980813|M
COMP9444|Zhou, Xinyi                                       |19990518|F
COMP1521|Liao, Zachary                                     |20040606|M
COMP1521|Wang, Daniel Adrian                               |19960905|M
COMP9900|Shi, Andy Jun Albert                              |19971201|M
COMP9414|Guo, Daniel Callum Lawrence                       |19971118|M
COMP9417|Wen Jiayi ., Nicole Nicole Jenny                  |20040309|F
COMP2521|Dai, Yuchen Marcus Edwin                          |19990318|M
